Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1339cf1d5eb8d1ad8d2b97dc5d28e635cf02348a9ef9a5e36ac1b8cec432a396,2013-03,South Wales Police,South Wales Police,-3.377330,51.543625,On or near HEOL ILLTYD,W01001195,Rhondda Cynon Taf 030C,Investigation complete; no suspect identified
6b38b450647dc2e7bbe98117ff191dc36fe57a47d575f9923fc8e3feba8f14b1,2013-03,South Wales Police,South Wales Police,-3.377289,51.608637,On or near GREAT STREET,W01001234,Rhondda Cynon Taf 021E,Suspect charged
15728be359d12fd99b7bbfd8b2a04f4827b9da1f7e1b16699b10a2a914780ec7,2013-03,South Wales Police,South Wales Police,-3.359895,51.641750,On or near CLYDACH TERRACE,W01001283,Rhondda Cynon Taf 015D,Investigation complete; no suspect identified
ae7a988cc1e9bf0e4b92c72d92f38ed40cb626f30f1c67726724f0a73630a1d1,2013-03,South Wales Police,South Wales Police,-3.157264,51.488832,On or near OAKFIELD STREET,W01001698,Cardiff 036E,Offender given a caution
7d98bcef279fa4e9a71a991cba442f330beaf0c9dccb1a5b131de5be972816df,2013-03,South Wales Police,South Wales Police,-3.183565,51.493299,On or near MERTHYR STREET,W01001722,Cardiff 028D,Suspect charged
9169f08b1a4e090e46f2fb0f23dd0b6340a13c345785833c2a43d75521a2cf9c,2013-03,South Wales Police,South Wales Police,-3.942039,51.627213,On or near MATTHEW STREET,W01001955,Swansea 025F,Investigation complete; no suspect identified
d59f72f17ecf5860b8a9d0dbfda07ceb63cd1b65a9aed3ab82e18d274ca604b4,2013-03,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Suspect charged
cece6e8218e244f242b932d42d1385de827e5a620e65eb46623248e2fa5ba2a1,2013-03,South Wales Police,South Wales Police,-4.044384,51.715661,On or near Petrol Station,W01000846,Swansea 001B,Suspect charged
1e9899741e65fa1858202f47057ad9dc9a2db5f047fead8ada29182c496ee91e,2013-03,South Wales Police,South Wales Police,-3.814562,51.596063,On or near SANDPIPER COURT,W01000958,Neath Port Talbot 016B,Suspect charged
3a3943d9eabcfce8aeb84e636ab4eb61c24445d174ce392b15fadc22f7e51b26,2013-03,South Wales Police,South Wales Police,-3.275167,51.404046,On or near Theatre/Concert Hall,W01001066,The Vale of Glamorgan 015D,Suspect charged
258802ad011dc8f144e76ec628c69d51870466842c69861ac75b373e85ca4480,2013-03,South Wales Police,South Wales Police,-3.289667,51.400236,On or near BELL STREET,W01001102,The Vale of Glamorgan 013F,Suspect charged
7e82f7e347c36324609dbbed3fa3bdaacc21189dfdb9d0abca82f15ea1522b61,2013-03,South Wales Police,South Wales Police,-3.197430,51.447956,On or near SUMMERLAND CLOSE,W01001104,The Vale of Glamorgan 004E,Offender given a caution
933dbd1517810e7e84f3544b2ddeb0cc87edf0442780bfd6f92f242a7f914bb0,2013-03,South Wales Police,South Wales Police,-3.457477,51.625562,On or near LLWYNYPIA ROAD,W01001247,Rhondda Cynon Taf 016C,Suspect charged
5d80ca88e5f9feeee05180342b6c2086d667c67730c5f089f406ef9ff74a24c4,2013-03,South Wales Police,South Wales Police,-3.165782,51.480034,On or near DAVIS STREET,W01001695,Cardiff 036B,Suspect charged
bc0244b9d17651215ccc3874478e0f0bae24a7ec1f222afe838fcded08136134,2013-03,South Wales Police,South Wales Police,-3.125108,51.521848,On or near BARNSTAPLE ROAD,W01001804,Cardiff 015B,Suspect charged
0c60bb62bf46433fe10e5063593d62dc547045225829ee06b0e06cf6100fc768,2013-03,South Wales Police,South Wales Police,-3.190017,51.482183,On or near Petrol Station,W01001857,Cardiff 042C,Suspect charged
6c2faa7e851e3edf53ed10cf4b8f863ad5ee0a9c35a4b97f328c01015d25730c,2013-03,South Wales Police,South Wales Police,-3.151024,51.482986,On or near Supermarket,W01001872,Cardiff 038B,Suspect charged
78291377eb7fa36b222eea4ac34e18361a72f54309267b0f9998ddef8505887f,2013-03,South Wales Police,South Wales Police,-3.793580,51.760295,On or near CYFYNG ROAD,W01001900,Neath Port Talbot 020G,Suspect charged
bffcfb7515c79297958e2241781503a16f9ccb439e3b0df13afbc0a550ba40bd,2013-03,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Suspect charged
644efb25d9d6a9ba256f49eab93a187e673dcabeb663ceccb7bf11bb9ca30e6c,2013-03,South Wales Police,South Wales Police,-3.941168,51.663647,On or near HILL VIEW CRESCENT,W01000817,Swansea 009A,Suspect charged
7250b445077941c72d9aa58ba28099c118c4a3fefb08fe37002068441d982a29,2013-03,South Wales Police,South Wales Police,-3.255549,51.416325,On or near PADDOCK PLACE,W01001069,The Vale of Glamorgan 012C,Suspect charged
e434d30c900f7c78547ef6e67266e2ad13bc1a6179b34ef0ba79e07335861aee,2013-03,South Wales Police,South Wales Police,-3.257588,51.418839,On or near RALDAN CLOSE,W01001081,The Vale of Glamorgan 007A,Suspect charged
1410dbbfae230b08248e933855b1cad90b69f189169571e5f8d8162db5bb4873,2013-03,South Wales Police,South Wales Police,-3.411874,51.707595,On or near POND PLACE,W01001168,Rhondda Cynon Taf 004B,Suspect charged
4a1ef256d36bdfddabf6c034fea6c034cb1db7a0a4bd43065009b159ce1ede22,2013-03,South Wales Police,South Wales Police,-3.404867,51.610783,On or near Parking Area,W01001231,Rhondda Cynon Taf 017D,Investigation complete; no suspect identified
2ca74140beb0f216ae9882b1d38b9cd06e9603970d123b52bb8b5bd98f3f339a,2013-03,South Wales Police,South Wales Police,-3.211716,51.482590,On or near COWBRIDGE ROAD EAST,W01001710,Cardiff 040B,Suspect charged
1fd2a5919a5580acadbc891107c3d6427e9ec52ebc28ab22b13de152f2769e81,2013-03,South Wales Police,South Wales Police,-3.182287,51.463935,On or near KENT STREET,W01001762,Cardiff 046D,Offender given a caution
1483518102c76725684f3fd503c806d0f3c20c6b5ad2551623c12eccb526149c,2013-03,South Wales Police,South Wales Police,-3.200743,51.480976,On or near Supermarket,W01001857,Cardiff 042C,Suspect charged
26c34fb69f96986197e87404f2a04130f43030c7ea08d7996fb164f08d844700,2013-03,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Offender given a caution
34a20ecc221e86b9b5779cebb82b3fdc5c076ccecc499e676d4e68e6294901d2,2013-03,South Wales Police,South Wales Police,-3.943041,51.623276,On or near ORCHARD STREET,W01001955,Swansea 025F,Suspect charged
0af2901e07d00fe00f9033d53d5bfc3d984345a987727c7b5d0437bc8720bf04,2013-03,South Wales Police,South Wales Police,-3.943736,51.616547,On or near Supermarket,W01001957,Swansea 025G,Suspect charged
49c448c676b314402a765896de1d8abe1ef1e35ab35915c3167ddfd83001fc1b,2013-03,South Wales Police,South Wales Police,-4.008508,51.639457,On or near CWM CLYD,W01000756,Swansea 017B,Suspect charged
95d193886946af856a9587cf4630c1f5c49b9f8b965c072ee78d23fa4a74386c,2013-03,South Wales Police,South Wales Police,-3.818761,51.644026,On or near FARM ROAD,W01000894,Neath Port Talbot 013A,Investigation complete; no suspect identified
60cf2c8be6faf2a5ea71a1056755a072ca3e8345eb5b7b9bccbf0687287f7567,2013-03,South Wales Police,South Wales Police,-3.785929,51.762120,On or near WADE AVENUE,W01000973,Neath Port Talbot 020F,Suspect charged
8426f67df0337c8b766b754e12e0579e75a87edba00a02ae9153652dacdd8dc1,2013-03,South Wales Police,South Wales Police,-3.333188,51.639763,On or near TAFF TERRACE,W01001143,Rhondda Cynon Taf 012A,Suspect charged
dfc6acf808683e82e83dd002cba4cc2ef58e62b72b4126b51d63c60f014f4761,2013-03,South Wales Police,South Wales Police,-3.378626,51.537854,On or near CHARTIST ROAD,W01001193,Rhondda Cynon Taf 030A,Suspect charged
19b1008399e98de3cfed7eea1d2a54a7f9a8dca70ca3e969add782e27901b630,2013-03,South Wales Police,South Wales Police,-3.278437,51.564886,On or near Shopping Area,W01001240,Rhondda Cynon Taf 026C,Offender given a caution
3eda76d18d22449e1111b6f12c5b5508ea7b3a81f113f27040a3846ac41e7fc4,2013-03,South Wales Police,South Wales Police,-3.408851,51.625643,On or near WILLIAM STREET,W01001281,Rhondda Cynon Taf 017F,Suspect charged
f70e86a6dafc4bf80efa9716e1072484b2fc9ffe1a8f465d23e2331a26ce2191,2013-03,South Wales Police,South Wales Police,-3.155220,51.487764,On or near HELEN PLACE,W01001694,Cardiff 036A,Investigation complete; no suspect identified
0bac4e1afcfb60f0a9a27ae160d1e0dbf3103ea2ae0ac514e18dfaced9b37433,2013-03,South Wales Police,South Wales Police,-3.270380,51.404053,On or near GREENWOOD STREET,W01001910,The Vale of Glamorgan 012G,Suspect charged
9c5902d0ac35868df856d8dba6eef8beddbe1963c0ebf5cc26b9655d6db9c866,2013-03,South Wales Police,South Wales Police,-3.182169,51.452697,On or near Supermarket,W01001947,Cardiff 048E,Offender given a caution
347be25069d5bc871066a56a805a6d1db08c5a30d77e23a31f67490eb1d7155b,2013-03,South Wales Police,South Wales Police,-3.943736,51.616547,On or near Supermarket,W01001957,Swansea 025G,Suspect charged
0cda6abcb256126602726d9a74707c5a9faec59072704457a6b7283d33c26583,2013-03,South Wales Police,South Wales Police,-3.815515,51.649984,On or near MELYN CLOSE,W01000937,Neath Port Talbot 013E,Suspect charged
80dc0a6f5fcdf53ea5e25f860b780e8c0d501090e386f626407e4fc29d876a7c,2013-03,South Wales Police,South Wales Police,-3.544231,51.579178,On or near HEOL PANT-YR-AWEL,W01000977,Bridgend 003B,Investigation complete; no suspect identified
1702f99f247489594c3a32fcfa844472388775bd81cd7330c0fb297d47da6df7,2013-03,South Wales Police,South Wales Police,-3.497865,51.522697,On or near HEOL-YR-ONNEN,W01001004,Bridgend 009A,Investigation complete; no suspect identified
b900e52c4bd6b108b48e573da8d61e27a1ee6de694d2f8316874a697c72823b5,2013-03,South Wales Police,South Wales Police,-3.504395,51.525320,On or near MIN-Y-NANT,W01001007,Bridgend 009D,Suspect charged
c5f588429bcbf54962ad63997ac80473a5f8022fc2cfb9b383e0cea1415b8c03,2013-03,South Wales Police,South Wales Police,-3.445213,51.656970,On or near GRAIG TERRACE,W01001176,Rhondda Cynon Taf 013A,Suspect charged
dc0dcb8f307b304535557eb5ff88e9cf27510d576323f4a959b30ad4101cda18,2013-03,South Wales Police,South Wales Police,-3.418615,51.750971,On or near CAERLEON GROVE,W01001291,Merthyr Tydfil 003A,Suspect charged
c67ad5bc3c395d53f709b3dd5576a0fa384f11495912155059e747c35e34e416,2013-03,South Wales Police,South Wales Police,-3.183565,51.493299,On or near MERTHYR STREET,W01001722,Cardiff 028D,Suspect charged
6b3062107acef7c85de6194fd4d8cbc621965a03907858f10d5a3438a048119a,2013-03,South Wales Police,South Wales Police,-3.107055,51.516193,On or near PORT MADOC ROAD,W01001886,Cardiff 016D,Investigation complete; no suspect identified
3868a0353df077891c5c586802a3237eb88238a4bc184d0d11bc0ec10710c2ed,2013-03,South Wales Police,South Wales Police,-3.171598,51.480516,On or near FFORD CHURCHILL,W01001939,Cardiff 032F,Investigation complete; no suspect identified
289adde058e686c95fac62fa2a3e5b0f02bda5cb84e1c193c389f235302f0812,2013-03,South Wales Police,South Wales Police,-3.184454,51.459804,On or near SOUTH CLIVE STREET,W01001946,Cardiff 049C,Suspect charged
48141b95000d0c31f5b5cbbec9f904ea97459c7f11eb159ee06873fcbfc76be4,2013-03,South Wales Police,South Wales Police,-3.938596,51.623736,On or near Parking Area,W01001955,Swansea 025F,Offender given a caution
bb29552e61138402cc342de5aed2c2b2d61f9f585f98289b14260cc8620fd1eb,2013-03,South Wales Police,South Wales Police,-3.973358,51.656042,On or near KNELSTON PLACE,W01000836,Swansea 011E,Suspect charged
1d9d41bccb13f38bd572bc537e8d1a944103262547b8bffcbd327830285851da,2013-03,South Wales Police,South Wales Police,-3.577491,51.508129,On or near MARKET STREET,W01001021,Bridgend 014A,Suspect charged
d51b89b84683e7491a6635acc5b70eb02fd3ed408dc6132cfe664a747ecbfd20,2013-03,South Wales Police,South Wales Police,-3.458469,51.721745,On or near MILL STREET,W01001155,Rhondda Cynon Taf 002D,Suspect charged
8c82f28542f231321b49397213b6f8a628eaeca866e9a5b520572c7257f2f764,2013-03,South Wales Police,South Wales Police,-3.360248,51.667516,On or near RHEOLA STREET,W01001210,Rhondda Cynon Taf 008B,Suspect charged
f7623b92fd2989967eebe1192c538d14e2fb6c255a923629109460590b3a99e7,2013-03,South Wales Police,South Wales Police,-3.351302,51.772085,On or near GLANMORLAIS,W01001296,Merthyr Tydfil 002B,Suspect charged
69876780c73c232f35e1f7a84efb13a3fa784386e8b147b0e2fec1b44fa25154,2013-03,South Wales Police,South Wales Police,-3.250380,51.471933,On or near CAERAU ROAD,W01001708,Cardiff 045D,Offender given a caution
29389b9095349e275ee3b0a4a8075553137659216515c7f8b0f00047ccc4b014,2013-03,South Wales Police,South Wales Police,-3.236642,51.516562,On or near Shopping Area,W01001888,Cardiff 010A,Suspect charged
ccdd2092692c94c494d971eb29e219ac4aa14204cf93d0ebab1d4a87188e039c,2013-03,South Wales Police,South Wales Police,-3.166628,51.462959,On or near STUART PLACE,W01001943,Cardiff 048B,Suspect charged
97e649f4995fbc253a1c053c80cca6ec2b8f801438192bc3fd09a06606b4cdd4,2013-03,South Wales Police,South Wales Police,-3.166628,51.462959,On or near STUART PLACE,W01001943,Cardiff 048B,Suspect charged
8fa0c4e99650e393a52515888d15c9f95079540b4790e1545e121f65269984f2,2013-03,South Wales Police,South Wales Police,-3.186306,51.458518,On or near Shopping Area,W01001947,Cardiff 048E,Suspect charged
b3f8d9da5a9d17db6f7a64a9e84d824d01673c65229e2ae1b2d697b423a1973b,2013-03,South Wales Police,South Wales Police,-3.950793,51.631555,On or near TOWNHILL ROAD,W01000864,Swansea 019C,Suspect charged
d42a8b2eac181e95a7e29e93794a360865849aeeeff4b8cf2f33af4dafe70f3f,2013-03,South Wales Police,South Wales Police,-3.780696,51.593992,On or near COURTLAND PLACE,W01000951,Neath Port Talbot 018C,Suspect charged
16d6db781583fcede90e8c177512e5cb4d418180341393f5f26dea72735e2d97,2013-03,South Wales Police,South Wales Police,-3.578461,51.505328,On or near QUEEN STREET,W01001021,Bridgend 014A,Suspect charged
771bebd068c2e842fdc2143b506064a005d6eb7ceb89a4ade4975c2963b1008a,2013-03,South Wales Police,South Wales Police,-3.694386,51.527171,On or near GLASFRYN SQUARE,W01001049,Bridgend 008C,Suspect charged
b31f2ba37ab70d301af2896454ff59635390b33319ebddcb916d11a3361a931d,2013-03,South Wales Police,South Wales Police,-3.265025,51.406395,On or near Supermarket,W01001065,The Vale of Glamorgan 012B,Suspect charged
82febabc80a41547a27da477d640796cc9a8719552a13229198a27a40c8c8694,2013-03,South Wales Police,South Wales Police,-3.408743,51.610044,On or near MORGAN STREET,W01001172,Rhondda Cynon Taf 020A,Offender given a caution
2bea00614a1c16f9f27658a814d9bfe574a9aebbff2da411190f85bc45521fef,2013-03,South Wales Police,South Wales Police,-3.406175,51.611531,On or near WEST TAFF STREET,W01001231,Rhondda Cynon Taf 017D,Suspect charged
f2ba05b974f0711371e1b2b6d863db57ca29c98b70e37df3f6e9acdf83f165d5,2013-03,South Wales Police,South Wales Police,-3.260743,51.544864,On or near JESMOND DENE,W01001241,Rhondda Cynon Taf 026D,Suspect charged
6f75f80e74c9ff1e707fbacb9bcac6469218872f789419fc693c6ac6c91052bb,2013-03,South Wales Police,South Wales Police,-3.118848,51.522250,On or near BLACKMOOR PLACE,W01001802,Cardiff 007A,Offender given a caution
d858acdb24aa72c3126fd007fdaedbe10ec661a7cd752cc657203ccfee689562,2013-03,South Wales Police,South Wales Police,-3.112933,51.513764,On or near TROWBRIDGE ROAD,W01001886,Cardiff 016D,Suspect charged
741637e7ec145402b6020f87c279c183873f3b0d26e9150f14727a0104a0cc53,2013-03,South Wales Police,South Wales Police,-3.175166,51.483169,On or near Nightclub,W01001939,Cardiff 032F,Offender given penalty notice
72e27830a40ef76a55f249bc7f293c2b50bb4686955cdf9d22547771513c36c5,2013-03,South Wales Police,South Wales Police,-3.182802,51.456035,On or near MOREL COURT,W01001947,Cardiff 048E,Suspect charged
968e2071b331458f7e295de3816041e3686a58bb1b812f8a999a8ed7f5a57316,2013-03,South Wales Police,South Wales Police,-3.942052,51.621098,On or near CASTLE STREET,W01001955,Swansea 025F,Suspect charged
27cd106df38b3be6f428a75c4300df5b45e80409abfe16a0966c729f3a8fb25e,2013-03,South Wales Police,South Wales Police,-3.646422,51.496337,On or near LOWER FARM,W01000989,Bridgend 013A,Suspect charged
5a38416cc4eaf45b27b6062dfc644efe99163d527e59c860eb24bceaebf7884e,2013-03,South Wales Police,South Wales Police,-3.661016,51.610359,On or near Supermarket,W01001017,Bridgend 002C,Offender given a caution
8d1ffbd6fd6fb4b90e1690f2120a6b9f05d44ab8da7d1d7102e4eb14449221b2,2013-03,South Wales Police,South Wales Police,-3.453993,51.721207,On or near MEIRION STREET,W01001155,Rhondda Cynon Taf 002D,Suspect charged
0f70c21b946c94b6270e885167b64f7c5d5469c4db7a4a85c32efa0d76437535,2013-03,South Wales Police,South Wales Police,-3.341616,51.601200,On or near MILL STREET,W01001228,Rhondda Cynon Taf 021D,Suspect charged
e84cbfc3a78001c58f524b2dd40b45895f4d330edc7114881d83536587bf852b,2013-03,South Wales Police,South Wales Police,-3.306531,51.587155,On or near ELM STREET,W01001239,Rhondda Cynon Taf 026B,Offender given penalty notice
b845fba62010698c3f6a443e0f5df1b3efd4944579bc61c5d789b881a16e79d2,2013-03,South Wales Police,South Wales Police,-3.268470,51.544250,On or near TABOR STREET,W01001241,Rhondda Cynon Taf 026D,Suspect charged
55917c3fb0d7e8250f4257d39d21508733dfa90da0e787ecea2a398f85a9c352,2013-03,South Wales Police,South Wales Police,-3.552838,51.684244,On or near TAN-Y-PYCH,W01001267,Rhondda Cynon Taf 007C,Suspect charged
3cc0bcfdbb6534c7e2e4bb80abf4ce242109792c3e77276e4b7d65d3c488b1ea,2013-03,South Wales Police,South Wales Police,-3.360045,51.637567,On or near HIGH STREET,W01001282,Rhondda Cynon Taf 015C,Suspect charged
a014ec9341330c88128fe235a2103e55da6fdbb7ba393bd90adb89c535edaccf,2013-03,South Wales Police,South Wales Police,-3.177914,51.497609,On or near MONTHERMER ROAD,W01001718,Cardiff 028A,Suspect charged
84ff61884685dd978ad2722cca5dd32ef29c336f742384f63fcbc7fe66a48289,2013-03,South Wales Police,South Wales Police,-3.116969,51.514966,On or near CAER CASTELL PLACE,W01001866,Cardiff 016A,Suspect charged
0d82debf0d2d006bf5f6727b5d42540ecd77afab72d33be66a1e797a5b94a1c7,2013-03,South Wales Police,South Wales Police,-3.942046,51.619929,On or near CAER STREET,W01001955,Swansea 025F,Offender given a caution
d7570e3413ec46c97bbfecb94c8a0d63d2dbf237085ae676cdb2e366a32feb1a,2013-03,South Wales Police,South Wales Police,-3.937037,51.619347,On or near BATH LANE,W01001958,Swansea 025H,Suspect charged
e03c2dfd50bfb18322ab5210aed0fd280cbaa9756fa7226196998e4ff6b6371b,2013-03,South Wales Police,South Wales Police,-3.924679,51.678900,On or near TREGELLES COURT,W01000810,Swansea 003D,Suspect charged
3afcfe726cad678d350a9936464cd498e9e1b424e1705690c6015f8ac680d955,2013-03,South Wales Police,South Wales Police,-4.005709,51.590100,On or near FAIRWOOD ROAD,W01000881,Swansea 029C,Suspect charged
2ab04e5fe5149ae50cb8ce7e45e72df0373891ed2297719ff1a2b2613de34c33,2013-03,South Wales Police,South Wales Police,-3.708762,51.495661,On or near OGMORE DRIVE,W01001031,Bridgend 018A,Suspect charged
10159ac6c1787a4f5a7991d28b63890bf5be6acd5260e7b3e3ef6265345c1873,2013-03,South Wales Police,South Wales Police,-3.341376,51.598937,On or near TAFF VALE STREET,W01001183,Rhondda Cynon Taf 021B,Suspect charged
4d4d517f9a345b9520b776438574f770d22be71b2cb1a2546572e85cbaf8afd4,2013-03,South Wales Police,South Wales Police,-3.440880,51.603764,On or near ASHDALE ROAD,W01001253,Rhondda Cynon Taf 023C,Offender given a caution
157cb8b8cae1167982e56e33c5e534172a65d504ad86e3e5d3fde6ee51823b52,2013-03,South Wales Police,South Wales Police,-3.381462,51.759218,On or near ASH CRESCENT,W01001300,Merthyr Tydfil 008B,Suspect charged
b1e169e823b7a497dbe292e9c04c938ddbae41fa225dc0526d96af2e02c57b54,2013-03,South Wales Police,South Wales Police,-3.175639,51.493748,On or near RHYMNEY TERRACE,W01001724,Cardiff 032C,Offender given a caution
cc7dc163cdaea86984b1448c3a15d4e94760f8e784390c1fe84c5357fa8d937c,2013-03,South Wales Police,South Wales Police,-3.149018,51.498301,On or near Parking Area,W01001822,Cardiff 029A,Suspect charged
