Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6f8084e21cebcae3042430f9b2489f929b7c6b904cd02b01341db2cae3dd8284,2013-05,South Wales Police,South Wales Police,-3.461109,51.626641,On or near OLD STREET,W01001247,Rhondda Cynon Taf 016C,Suspect charged
795e52d284dca6baf3eca8afb9efb0d8bfe62da9b503a3df6db81ed254a19618,2013-05,South Wales Police,South Wales Police,-3.455270,51.621606,On or near COMPTON ROAD,W01001248,Rhondda Cynon Taf 016D,Investigation complete; no suspect identified
a256049c096c197d383ae2db8dc12150ac668711391ac3e15e76c0c7803008dc,2013-05,South Wales Police,South Wales Police,-3.427074,51.585760,On or near MARTIN CRESCENT,W01001249,Rhondda Cynon Taf 024A,Investigation complete; no suspect identified
eb55d3a060ca1d91ec96c845b15068844b4ae7e78d4a3c9884bd3ab487bb238b,2013-05,South Wales Police,South Wales Police,-3.417089,51.563140,On or near GARTH STREET,W01001250,Rhondda Cynon Taf 024B,Investigation complete; no suspect identified
18745300b0b0ab238e02efa53c21029f73295d5bdf89d3245ed723047e226c89,2013-05,South Wales Police,South Wales Police,-3.420697,51.586314,On or near CAPEL FARM,W01001251,Rhondda Cynon Taf 024C,Investigation complete; no suspect identified
346df52262126a62fc17107e563dbe905ab8d858a95ef9379104b49c32dad8e4,2013-05,South Wales Police,South Wales Police,-3.421986,51.586928,On or near HEOL TYLLWYD,W01001251,Rhondda Cynon Taf 024C,Suspect charged
bc43bb77e769098d716b7f0117bd5821fb6bb567f4c852a43f15c485994c23c0,2013-05,South Wales Police,South Wales Police,-3.422867,51.571217,On or near TYLCHA GANOL,W01001252,Rhondda Cynon Taf 024D,Investigation complete; no suspect identified
3d4241d36bc91021bba342a658c4bd2558a93dac686ac8655b9fdc305a5023ea,2013-05,South Wales Police,South Wales Police,-3.442929,51.604188,On or near CHURCH ROAD,W01001253,Rhondda Cynon Taf 023C,Investigation complete; no suspect identified
b53719ba2e4ca077fa2977cfa380578c9008bf3dd69dc5a099cbed19f7ef9dc1,2013-05,South Wales Police,South Wales Police,-3.448744,51.581817,On or near NANT-Y-FRON,W01001255,Rhondda Cynon Taf 023E,Investigation complete; no suspect identified
9060167ae4852493b3e48085bcd6d7ca57fba9d9b4580995369929d225b5038f,2013-05,South Wales Police,South Wales Police,-3.331294,51.609141,On or near CROSS STREET,W01001256,Rhondda Cynon Taf 019C,Investigation complete; no suspect identified
8580dd6819cb8b78be5156c3607115b5268bc836037cd949f38ba6127f04d541,2013-05,South Wales Police,South Wales Police,-3.329692,51.608188,On or near FRON TERRACE,W01001257,Rhondda Cynon Taf 019D,Investigation complete; no suspect identified
253e33b173387f55c2b3745945fe453cd0ed76a5b9a9d6a190d815bbec215f10,2013-05,South Wales Police,South Wales Police,-3.334707,51.603886,On or near MERTHYR ROAD,W01001258,Rhondda Cynon Taf 019E,Investigation complete; no suspect identified
8161120dc940c1e608ca0831056c8f93f2be58ceb58e1d31f82be69763fe709e,2013-05,South Wales Police,South Wales Police,-3.438329,51.619918,On or near GARTH ROAD,W01001259,Rhondda Cynon Taf 018E,Investigation complete; no suspect identified
034de94114e65ac5f19055d409d0efba286430876eac06352c7eb0648ea805fa,2013-05,South Wales Police,South Wales Police,-3.452563,51.623717,On or near HEATHER CLOSE,W01001260,Rhondda Cynon Taf 014C,Investigation complete; no suspect identified
c487fe3b18ad5a68dbcfa1f46df4c4eddc290a67cfdabe302dc3d63aaeb19399,2013-05,South Wales Police,South Wales Police,-3.451773,51.628807,On or near YNYSCYNON ROAD,W01001260,Rhondda Cynon Taf 014C,Suspect charged
91019ae485ce27ec83c5f9e3c429d8c14c367f16ab7eeb00f7284661cffe0b38,2013-05,South Wales Police,South Wales Police,-3.442052,51.619800,On or near PINEWOOD DRIVE,W01001261,Rhondda Cynon Taf 018F,Investigation complete; no suspect identified
e4882be7998fb7605e301c3af4fcb09eb3f46db6745f4e5dca3269ffdd91a7bb,2013-05,South Wales Police,South Wales Police,-3.325374,51.594308,On or near FOTHERGILL STREET,W01001262,Rhondda Cynon Taf 022D,Investigation complete; no suspect identified
c74d2943b4b30661320643a751666e709448b215e3211154c35979d46a70368c,2013-05,South Wales Police,South Wales Police,-3.324226,51.593566,On or near RIVER STREET,W01001262,Rhondda Cynon Taf 022D,Investigation complete; no suspect identified
6bea8d21ceb393d9426f53049ab670ebab608eb7fe995e948b49e6952af308c9,2013-05,South Wales Police,South Wales Police,-3.330578,51.591093,On or near CWRT GLYNDWR,W01001263,Rhondda Cynon Taf 022E,Suspect charged
7dc21a1ae53b634b671d9a15b692f030b39fa8742eb46a260e6aff4a8527ef9b,2013-05,South Wales Police,South Wales Police,-3.322750,51.588475,On or near MEADOW STREET,W01001264,Rhondda Cynon Taf 022F,Investigation complete; no suspect identified
d59ac0e6832a328b4a547c1b3a67d509415e4c01623d13db4d0688d4f5248eea,2013-05,South Wales Police,South Wales Police,-3.532601,51.672694,On or near BRYNFEDWEN CLOSE,W01001265,Rhondda Cynon Taf 007A,Investigation complete; no suspect identified
d5b74d63a288566511ed54d015ce42f385b3a91118d5e97e97fc6515bd1838fe,2013-05,South Wales Police,South Wales Police,-3.539275,51.675449,On or near HILL STREET,W01001266,Rhondda Cynon Taf 007B,Investigation complete; no suspect identified
d4342d55ab38f67d997cc3ba845551e686e58ad739bed292443f74549cf39e23,2013-05,South Wales Police,South Wales Police,-3.549033,51.687190,On or near COLDRA ROAD,W01001267,Rhondda Cynon Taf 007C,Investigation complete; no suspect identified
94add8e8654a23534631ad84159106fb56967950d5ab1339ad39b242b0bfc066,2013-05,South Wales Police,South Wales Police,-3.547214,51.678384,On or near EILEEN PLACE,W01001268,Rhondda Cynon Taf 007D,Investigation complete; no suspect identified
c8e9072055af3d4784fe652f4d39fd329418b677c2c18f46de4fb8fa8ad921c7,2013-05,South Wales Police,South Wales Police,-3.535581,51.673132,On or near STATION STREET,W01001268,Rhondda Cynon Taf 007D,Offender given a caution
2e00840e0a88bd96e91bbf72be489d967bc3698c8c53374203a2f035b4131a8f,2013-05,South Wales Police,South Wales Police,-3.508553,51.663187,On or near HEOL ORCHWY,W01001269,Rhondda Cynon Taf 010A,Investigation complete; no suspect identified
33eb4ac212644b2b49ef02e5bea6cf29a33ced9d4c4ee7e4e0121796358276b4,2013-05,South Wales Police,South Wales Police,-3.500515,51.658866,On or near JAMES STREET,W01001270,Rhondda Cynon Taf 010B,Investigation complete; no suspect identified
805bb58fb57143f6a0764a1887ed30f8ae5ca7a96892d0ed70e8cb77ad46351b,2013-05,South Wales Police,South Wales Police,-3.521240,51.652170,On or near PARK ROAD,W01001271,Rhondda Cynon Taf 010C,Suspect charged
e3664a1188fbf065f0de4e3f3d3c7d1cdbe6db861a75f291efbbd5e4dbcf8189,2013-05,South Wales Police,South Wales Police,-3.520023,51.667193,On or near BRYNHYFRYD STREET,W01001272,Rhondda Cynon Taf 010D,Investigation complete; no suspect identified
2c7c263f4ff1d637bdae4bf8989a31eeddd5242eb0f818598694605d7580d5af,2013-05,South Wales Police,South Wales Police,-3.514290,51.665685,On or near ADARE TERRACE,W01001273,Rhondda Cynon Taf 010E,Investigation complete; no suspect identified
0da418547613d22ac12c7170f3bfc2934c4fc95c667d9fb4e49e20a3aba7700b,2013-05,South Wales Police,South Wales Police,-3.445853,51.644391,On or near PEN TYNTYLA,W01001274,Rhondda Cynon Taf 013B,Investigation complete; no suspect identified
6431829088669df5860138614181176ac53e8585103d06e0acb31447d05bcba4,2013-05,South Wales Police,South Wales Police,-3.430746,51.635557,On or near BREWERY TERRACE,W01001275,Rhondda Cynon Taf 013C,Investigation complete; no suspect identified
5835b3ca216f7692e0606634926dbe153ce4db78696d86f5cd2b5eba1e96bdf0,2013-05,South Wales Police,South Wales Police,-3.436963,51.653942,On or near BRYNHEULOG TERRACE,W01001276,Rhondda Cynon Taf 013D,Investigation complete; no suspect identified
37d7c06f9ed0cf6a67d911995da10e16afd73e80d999ca042ac748bb168e4b40,2013-05,South Wales Police,South Wales Police,-3.350706,51.558609,On or near Supermarket,W01001278,Rhondda Cynon Taf 028E,Investigation complete; no suspect identified
b3ca265bbee698c886f730d4c7ee31ce8c1e950eb692134bb5c446227c7f504f,2013-05,South Wales Police,South Wales Police,-3.356142,51.559985,On or near AEL-Y-BRYN,W01001278,Rhondda Cynon Taf 028E,Investigation complete; no suspect identified
bf0d1d32606a9e6c49ea0ad32b82c6bd4c5a42e2bc0dfa0552c873fa97f8bd4d,2013-05,South Wales Police,South Wales Police,-3.349751,51.556570,On or near FAIRVIEW,W01001279,Rhondda Cynon Taf 028F,Investigation complete; no suspect identified
730276ffd5a0c2087ccf969edb0d4efaee04cb83e6bf6d2027046e31c3e35fcc,2013-05,South Wales Police,South Wales Police,-3.417576,51.635807,On or near VICTORIA TERRACE,W01001280,Rhondda Cynon Taf 017E,Investigation complete; no suspect identified
25bc6c65b13523d31a9cdd5f0484ba3a6756068c7c31753a41753a5ff107e3b5,2013-05,South Wales Police,South Wales Police,-3.410311,51.626147,On or near RAILWAY TERRACE,W01001281,Rhondda Cynon Taf 017F,Investigation complete; no suspect identified
8bfd476c8c034bf426d33995cde2a369ca33548d5f00e6a296e2ec3010b2f209,2013-05,South Wales Police,South Wales Police,-3.360045,51.637567,On or near HIGH STREET,W01001282,Rhondda Cynon Taf 015C,Suspect charged
2f07f09581a949f50ef2acf25964f34a05f8615270b0f9646ad45fe274aadb13,2013-05,South Wales Police,South Wales Police,-3.378781,51.658794,On or near Parking Area,W01001283,Rhondda Cynon Taf 015D,Investigation complete; no suspect identified
22b7f2f8f47a9210aa3d3ae72c063670b07d64aa22470137b3ef92df7e512562,2013-05,South Wales Police,South Wales Police,-3.484384,51.643047,On or near ALEXANDRA ROAD,W01001286,Rhondda Cynon Taf 014E,Suspect charged
1909498ded2e7639f9f838a9c878548a389052091dce7c88c2d7b3964743f112,2013-05,South Wales Police,South Wales Police,-3.478912,51.642756,On or near THE RISE,W01001287,Rhondda Cynon Taf 014F,Investigation complete; no suspect identified
318b28273c71be08316222df988c4952b7c0da9c64092e0f693e357b80627359,2013-05,South Wales Police,South Wales Police,-3.469174,51.647321,On or near SANDYBANK ROAD,W01001288,Rhondda Cynon Taf 014G,Investigation complete; no suspect identified
71334ae96515a8a79f0bed6f09985c41d1ea30a963d46ffc5498133432c478fc,2013-05,South Wales Police,South Wales Police,-3.309222,51.697733,On or near OAKLAND STREET,W01001289,Merthyr Tydfil 006A,Investigation complete; no suspect identified
be1e6a0b90093c9f8c6bea4f9ba1f19902edde413b813454cb237ce4e3bef2bc,2013-05,South Wales Police,South Wales Police,-3.290267,51.661634,On or near WEST VIEW CRESCENT,W01001290,Merthyr Tydfil 007A,Investigation complete; no suspect identified
10299553ab6b0c2097ce0172adf3e2d84bdb013cc5df8ae9d0fce50716ce0bbf,2013-05,South Wales Police,South Wales Police,-3.414787,51.750864,On or near TWYNCARMEL,W01001291,Merthyr Tydfil 003A,Investigation complete; no suspect identified
b019b22f5b85487dd57725877242ed7c1a0d1de17c6d9e98c0cee50204cdfd78,2013-05,South Wales Police,South Wales Police,-3.406678,51.753758,On or near HEOL PARC GLAS,W01001292,Merthyr Tydfil 004A,Investigation complete; no suspect identified
d80e03871ac76d7aa6d4a748f7352d945bd099e103e2957c9116b92def635f6d,2013-05,South Wales Police,South Wales Police,-3.377805,51.740459,On or near Parking Area,W01001293,Merthyr Tydfil 004B,Offender given penalty notice
bb0be1815bef52bec83f145e3713fb1b6d9cc3ceb6a56744e192fb28143ee3f4,2013-05,South Wales Police,South Wales Police,-3.361477,51.770169,On or near HEOL RHYD-Y-BEDD,W01001295,Merthyr Tydfil 002A,Investigation complete; no suspect identified
c2e39a5b490e8ea2c36533d4a3761edf9b28944b1a55633c9f3f4d62a6c5c1e9,2013-05,South Wales Police,South Wales Police,-3.369147,51.769325,On or near BRYNIAU ROAD,W01001296,Merthyr Tydfil 002B,Investigation complete; no suspect identified
5bc7b8a1073b45f7528baae1b5a958bed14aaaf4062b1f258111961285bc5db9,2013-05,South Wales Police,South Wales Police,-3.348565,51.763386,On or near MURIEL TERRACE,W01001297,Merthyr Tydfil 002C,Investigation complete; no suspect identified
d5ba034b2134b0ab2528cb601e8d0dbfc39e72e50b3b8ae929e49fb013ec5d73,2013-05,South Wales Police,South Wales Police,-3.357167,51.760787,On or near BRYN-SEION STREET,W01001298,Merthyr Tydfil 002D,Investigation complete; no suspect identified
5e62051f512b279f39db70231f2ce4cc381e431d5224a9a8cff9440fdc94795d,2013-05,South Wales Police,South Wales Police,-3.382168,51.764776,On or near PINE CLOSE,W01001299,Merthyr Tydfil 008A,Investigation complete; no suspect identified
c66edb6c91bbb0e0fdd18ee0066cf3cf088500073fe5a4e489986ca98ce379ac,2013-05,South Wales Police,South Wales Police,-3.392513,51.762388,On or near CLOVER ROAD,W01001300,Merthyr Tydfil 008B,Investigation complete; no suspect identified
f781eef8dc2ef09fa2b62fa3351602a961f6fd0ccc091e53807ddfc9c75e8e03,2013-05,South Wales Police,South Wales Police,-3.377040,51.761023,On or near CHERRY GROVE,W01001301,Merthyr Tydfil 008C,Investigation complete; no suspect identified
ee0df30699903811d3fa51dc5f908106bb174dfbe1e8a2a5d3626f3e18240f4c,2013-05,South Wales Police,South Wales Police,-3.336754,51.687793,On or near GRAY'S PLACE,W01001302,Merthyr Tydfil 006B,Investigation complete; no suspect identified
038bbe6203ac08ea2fadbcf916f7a00ce0f0e9cfb03185494f227b60d48b6dfe,2013-05,South Wales Police,South Wales Police,-3.344721,51.696927,On or near YNYSOWEN FACH,W01001304,Merthyr Tydfil 006D,Suspect charged
f1ee9ac18434b42039f6678f0aefd90730df8b68826b8b9a4bbb772dd0c6c8bf,2013-05,South Wales Police,South Wales Police,-3.375489,51.754361,On or near ALEXANDRA ROAD,W01001305,Merthyr Tydfil 003C,Investigation complete; no suspect identified
c5360d0689b8c14ddd21a7c76b101f062186bea85b6b89ef179f51b7dfdf60e4,2013-05,South Wales Police,South Wales Police,-3.384482,51.753266,On or near CHURCH STREET,W01001306,Merthyr Tydfil 003D,Investigation complete; no suspect identified
b20c7f950fe80c451131c5339cb07dde7e2291b868e79103cdebc56f988dceaa,2013-05,South Wales Police,South Wales Police,-3.385769,51.747496,On or near TRAMROAD SIDE,W01001307,Merthyr Tydfil 004C,Investigation complete; no suspect identified
dd1c52f27244a42eb4029947cadd8ee130f8f8b149a610944745f3df21e99213,2013-05,South Wales Police,South Wales Police,-3.374215,51.763457,On or near FOURTH AVENUE,W01001308,Merthyr Tydfil 008D,Investigation complete; no suspect identified
d863fe3ace6dc75a078411f453f810d5799b84f49d7d497975378ef8267369cb,2013-05,South Wales Police,South Wales Police,-3.364574,51.760872,On or near HARRISON STREET,W01001309,Merthyr Tydfil 008E,Investigation complete; no suspect identified
2a408c704e8fde7faa838b8e5554b5764c6ac092aa5d42c07898095cfec1df77,2013-05,South Wales Police,South Wales Police,-3.370118,51.763100,On or near TENTH AVENUE,W01001309,Merthyr Tydfil 008E,Suspect charged
d4bd1b64c52efa06bda1fb9ecf9aec156f80e0eb75ab0ea16c0c20beda23e4ee,2013-05,South Wales Police,South Wales Police,-3.369428,51.759449,On or near GWAUNFARREN CLOSE,W01001310,Merthyr Tydfil 002E,Investigation complete; no suspect identified
b6f5fe213fe9a9bc3fc1b98982a513bde93d53d6c2689ec37ae36571c227de40,2013-05,South Wales Police,South Wales Police,-3.364854,51.758639,On or near COUNCIL STREET,W01001311,Merthyr Tydfil 002F,Investigation complete; no suspect identified
16fbc9de0db10d7358a0ecd59a91eead6c495f539050c52793eda6432c52ff8e,2013-05,South Wales Police,South Wales Police,-3.368653,51.720892,On or near Park/Open Space,W01001312,Merthyr Tydfil 006E,Investigation complete; no suspect identified
7a07bf308448f0f2831ae267ad21ebae90cd3905de4384fb1e6df0d846260608,2013-05,South Wales Police,South Wales Police,-3.347492,51.711786,On or near ELM STREET,W01001313,Merthyr Tydfil 006F,Investigation complete; no suspect identified
60da8592f8a281d396eeb57398a6da501293346584038f05b7e59234000115b2,2013-05,South Wales Police,South Wales Police,-3.374542,51.729842,On or near GLYNDYRUS CLOSE,W01001314,Merthyr Tydfil 005A,Investigation complete; no suspect identified
835e0680e66c3671bac8c28cb4570061d38b7f8ecdd95bec4a3264c70151eba1,2013-05,South Wales Police,South Wales Police,-3.354238,51.722480,On or near PENLAN STREET,W01001314,Merthyr Tydfil 005A,Suspect charged
364e9cd14c872524834ba215ef166adf0f66c64d3ced33e1592d965734ef56e9,2013-05,South Wales Police,South Wales Police,-3.378277,51.745993,On or near HIGH STREET,W01001315,Merthyr Tydfil 004D,Investigation complete; no suspect identified
16b5ea4141a18717673d6ee1e7e90ca517479c85f109b53956d0bbe98e3ee98f,2013-05,South Wales Police,South Wales Police,-3.370823,51.746179,On or near THE PARADE,W01001316,Merthyr Tydfil 005B,Investigation complete; no suspect identified
a957da09ecac98662dd001e626a1bf529e29868d4f5bccbbe0e56e92ef96dcdd,2013-05,South Wales Police,South Wales Police,-3.361118,51.742317,On or near A4060,W01001317,Merthyr Tydfil 005C,Investigation complete; no suspect identified
5cfa9619f0d7ac5b5fbf561a83a720d4db0d634bf2635dd123ebcb463a5c2e12,2013-05,South Wales Police,South Wales Police,-3.377435,51.741651,On or near A4054,W01001318,Merthyr Tydfil 005D,Offender given a caution
469a2eeb5a7aa0610d74d37913e91e30cf6276e3291b21d82a07bbe2ac8ed64d,2013-05,South Wales Police,South Wales Police,-3.313026,51.656688,On or near TRAM ROAD SIDE,W01001319,Merthyr Tydfil 007B,Investigation complete; no suspect identified
9e3bf766bfe1bc1b47e207279a3787bfc0360fe685fde69b5a3a3bbf9d1b2a3e,2013-05,South Wales Police,South Wales Police,-3.312899,51.660808,On or near WESTWOOD DRIVE,W01001320,Merthyr Tydfil 007C,Investigation complete; no suspect identified
b191f33a454cb95c94c2979b3775c68a99b485308b7aec21eea1d9fb74b40aab,2013-05,South Wales Police,South Wales Police,-3.304895,51.669565,On or near PRITCHARD STREET,W01001321,Merthyr Tydfil 007D,Suspect charged
6965f6d500682cf16193d337e659c365b41afc564ef48691a6f4ee387a89a7f7,2013-05,South Wales Police,South Wales Police,-3.300587,51.665576,On or near NAVIGATION CLOSE,W01001322,Merthyr Tydfil 007E,Investigation complete; no suspect identified
4c4eda27c1ad4938b8d2a3fc37cbc64ca3173bb961065c7552ee5cc945d99c0a,2013-05,South Wales Police,South Wales Police,-3.309059,51.661013,On or near WOODLANDS AVENUE,W01001322,Merthyr Tydfil 007E,Investigation complete; no suspect identified
d7fb24a5e375ca1326be938e81d4878d6c549f835c1be6cd57d8d6792c43ed3d,2013-05,South Wales Police,South Wales Police,-3.306573,51.662029,On or near THORNWOOD,W01001322,Merthyr Tydfil 007E,Investigation complete; no suspect identified
0e02e99f58a9aaef1a2cd28d68c3c990bc151ff539888ef3863477ddd26e8f31,2013-05,South Wales Police,South Wales Police,-3.401756,51.761387,On or near DAN-Y-DERI LANE,W01001324,Merthyr Tydfil 003E,Investigation complete; no suspect identified
