Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4019479efe36a7b015d48bee26c5c8e8db8904e495efb58d070cc41196748286,2013-02,South Wales Police,South Wales Police,-3.361234,51.745229,On or near CROSS MARDY STREET,W01001316,Merthyr Tydfil 005B,Investigation complete; no suspect identified
8ca0f52e24b0832c28952b40aeef07b6d0a416f464c4d1d9121c5f088150045e,2013-02,South Wales Police,South Wales Police,-3.167420,51.517658,On or near PENNANT CRESCENT,W01001733,Cardiff 019B,Investigation complete; no suspect identified
6c78d392a8cb6bd9b878a8a31474e1b8311a875c1b46c28264621b82aa367459,2013-02,South Wales Police,South Wales Police,-3.148861,51.496054,On or near FFORRD NOWELL,W01001825,Cardiff 029D,Suspect charged
2d20618b44547fce3e54be71e54d1559afcf2687518f4014ff3799b10e9f992b,2013-02,South Wales Police,South Wales Police,-3.178431,51.481895,On or near Shopping Area,W01001939,Cardiff 032F,Investigation complete; no suspect identified
5eb24e7f42e1e3984ce90641c46af523d69aeee91156aceee86ba11b33bfdaaf,2013-02,South Wales Police,South Wales Police,-3.166066,51.464071,On or near NEW GEORGE STREET,W01001942,Cardiff 049B,Investigation complete; no suspect identified
6f0319047a289f363a0d03a8afb5ea8066e98b9f1b208bc27e84a4bfe15583de,2013-02,South Wales Police,South Wales Police,-3.940960,51.618868,On or near Parking Area,W01001955,Swansea 025F,Investigation complete; no suspect identified
61f384e734070106853569a0d8ffc0be3a02cbfa10725b778995c647ab1068f5,2013-02,South Wales Police,South Wales Police,-3.964868,51.614855,On or near VICTORIA TERRACE,W01000875,Swansea 026D,Suspect charged
7af03b4467aaf087011b8894780b1e105c73135977c273e3439250fd370df3b1,2013-02,South Wales Police,South Wales Police,-3.552220,51.512054,On or near GER-Y-COED,W01000985,Bridgend 015C,Suspect charged
a4cbe53cc374b6ae4b5accb4f77b13949b5d6e868637ae8e8e0c6154ece220bd,2013-02,South Wales Police,South Wales Police,-3.265025,51.406395,On or near Supermarket,W01001065,The Vale of Glamorgan 012B,Suspect charged
b090cdbdc93fe29fc80199bb1425c8b12d2ace16de31fb4802b6fd7ec5715cdd,2013-02,South Wales Police,South Wales Police,-3.190309,51.430341,On or near ST DYFRIG ROAD,W01001131,The Vale of Glamorgan 008C,Investigation complete; no suspect identified
11a1cf2db223e49f8c70b4b3a7f1ab73b4465de66dc748ed91c7a2e09bace85b,2013-02,South Wales Police,South Wales Police,-3.455753,51.686755,On or near GLYNHAFOD STREET,W01001141,Rhondda Cynon Taf 005E,Suspect charged
b3f3273e0362dfe376648663fe626f4161278f86976b09e21b5d9447ae28b504,2013-02,South Wales Police,South Wales Police,-3.452564,51.632790,On or near Petrol Station,W01001201,Rhondda Cynon Taf 014B,Suspect charged
b3f3273e0362dfe376648663fe626f4161278f86976b09e21b5d9447ae28b504,2013-02,South Wales Police,South Wales Police,-3.452564,51.632790,On or near Petrol Station,W01001201,Rhondda Cynon Taf 014B,Suspect charged
b40771673bb9af41a7b3e94b03f9c172c3ad5c7e63602226a4b9eb8e22fa82f2,2013-02,South Wales Police,South Wales Police,-3.448748,51.617308,On or near Parking Area,W01001218,Rhondda Cynon Taf 018B,Suspect charged
7f4e724e3e1d4b8a072b2d3b71ca0c9744f0ced5751f854fee8da3232dd63a5f,2013-02,South Wales Police,South Wales Police,-3.351807,51.555854,On or near MOORLAND CRESCENT,W01001279,Rhondda Cynon Taf 028F,Suspect charged
8bb747f6320b41d32a7abd43375c52e454a278fd6f79bcca830816937c427734,2013-02,South Wales Police,South Wales Police,-3.241226,51.473649,On or near BROADFIELD COURT,W01001707,Cardiff 041C,Offender given a caution
be81cd2367b7aa239fd0e2fee2218c99a77ab6d4e563c3a9c5cd9aa3a5f7af14,2013-02,South Wales Police,South Wales Police,-3.184243,51.498903,On or near ALLENSBANK ROAD,W01001726,Cardiff 028E,Suspect charged
7b32d984f660850c76483f1837d982a5d30828709edbdcaaff1724517a6c7b7f,2013-02,South Wales Police,South Wales Police,-3.113822,51.520086,On or near MEADVALE ROAD,W01001866,Cardiff 016A,Suspect charged
6e461870e93860b1cb168b08823e8cce404609242e017f115f6af30cf3c0ed22,2013-02,South Wales Police,South Wales Police,-3.171736,51.481980,On or near Parking Area,W01001939,Cardiff 032F,Suspect charged
6dbf939abd67085ce3e9e6cfaad21ba4ff74be07391fa09c53352718cf93fac2,2013-02,South Wales Police,South Wales Police,-3.932110,51.622719,On or near MIERS STREET,W01000850,Swansea 021B,Investigation complete; no suspect identified
6a421b41666fe6605924c13cc6aa27ba70ff5d3787303f56e005ce23e785fedb,2013-02,South Wales Police,South Wales Police,-3.853611,51.719528,On or near WORKS ROAD,W01000948,Neath Port Talbot 004D,Investigation complete; no suspect identified
feac9dc938f13d22cd9c0406d24ba9f660b52d4c913a58e0678765add05a72c0,2013-02,South Wales Police,South Wales Police,-3.538499,51.501741,On or near Parking Area,W01001003,Bridgend 015D,Investigation complete; no suspect identified
bf386335c4fdec22d1e2519d4faf86510280bdfa51aa392136b5bdcee93cd509,2013-02,South Wales Police,South Wales Police,-3.580545,51.512242,On or near GERDDI QUARELLA,W01001023,Bridgend 014C,Suspect charged
f0a931769f2b1492b7ca1cc63d5b89f3304184024ce75e1b53c2c0d988ecfbb4,2013-02,South Wales Police,South Wales Police,-3.682677,51.484060,On or near ALDENHAM ROAD,W01001030,Bridgend 019B,Investigation complete; no suspect identified
cdeaedb63e1791213bbfb371111ff5b279870c184da71cea79ca732554d7706b,2013-02,South Wales Police,South Wales Police,-3.316694,51.565245,On or near BROOKDALE COURT,W01001162,Rhondda Cynon Taf 025A,Investigation complete; no suspect identified
793cca60d58e6c0162c3ac8731aa4c5f862a4080da37b2bd947cde021dbd7644,2013-02,South Wales Police,South Wales Police,-3.374010,51.751914,On or near THE RINK,W01001305,Merthyr Tydfil 003C,Suspect charged
93df821129df3db22169c9926dc2cd885b45991cc5ff4c32d365e0243005ecc5,2013-02,South Wales Police,South Wales Police,-3.237502,51.480217,On or near Supermarket,W01001707,Cardiff 041C,Offender given a caution
378fd1d13ae4d3c4689fec0f7e75a41b12f96053070a7be15ef696694c794c94,2013-02,South Wales Police,South Wales Police,-3.169605,51.489312,On or near RUSSELL STREET,W01001832,Cardiff 033C,Investigation complete; no suspect identified
012f9c0ce7324d9678e2ba13672fd58e2c3db66b2e66ec1a9080b744f8fc7f9f,2013-02,South Wales Police,South Wales Police,-3.153778,51.481403,On or near ORDELL STREET,W01001873,Cardiff 038C,Investigation complete; no suspect identified
a6851ec49ea3adfb16b2b49f47f4255bd1a16b66bcfc84978b51e9fbb003d760,2013-02,South Wales Police,South Wales Police,-3.176377,51.477069,On or near Nightclub,W01001941,Cardiff 032G,Suspect charged
3d34b87aa45636624d82fa368a41b4d066bcff81d69f02b1325ba7a24aa22b60,2013-02,South Wales Police,South Wales Police,-3.944532,51.620652,On or near Parking Area,W01001955,Swansea 025F,Investigation complete; no suspect identified
5ac0717cea9ab5310bfd243514d69d1c575df8b8bf2e7c6c5956925b49164d4a,2013-02,South Wales Police,South Wales Police,-3.943736,51.616547,On or near Supermarket,W01001957,Swansea 025G,Investigation complete; no suspect identified
80236d3e9b254bab5348a12750a94254e09e879962d984dd5b6fd217ecde6594,2013-02,South Wales Police,South Wales Police,-3.790478,51.665367,On or near ILLTYD STREET,W01000940,Neath Port Talbot 008E,Investigation complete; no suspect identified
24ff6d5688073146fac15dbc471ee680824b5b8ec0c752b92b279dd54104b66c,2013-02,South Wales Police,South Wales Police,-3.694386,51.527171,On or near GLASFRYN SQUARE,W01001049,Bridgend 008C,Investigation complete; no suspect identified
d8d104a05065cfc3a0a68915b3c9471c6ebaf587f8e24f692552893f91b26dbf,2013-02,South Wales Police,South Wales Police,-3.336658,51.623107,On or near CLYDACH CLOSE,W01001180,Rhondda Cynon Taf 015A,Investigation complete; no suspect identified
1f9e7791984584e415ed1ff81c2e3613140ab282c09d83895378cdaad6f49fc2,2013-02,South Wales Police,South Wales Police,-3.260787,51.543838,On or near CEMETERY ROAD,W01001241,Rhondda Cynon Taf 026D,Investigation complete; no suspect identified
c7a5f30c43ee3f082512cbe2e14540cde3412e385eb6d2d16ffae83cd5dfe7ab,2013-02,South Wales Police,South Wales Police,-3.182029,51.491831,On or near MAINDY MEWS,W01001721,Cardiff 032A,Investigation complete; no suspect identified
64e394f781a73d886b553feedab233a736eb7322e27aeb68bbb332b91743f69f,2013-02,South Wales Police,South Wales Police,-3.178741,51.518471,On or near DUFFRYN CLOSE,W01001732,Cardiff 019A,Investigation complete; no suspect identified
068e9ef65f0fdbe6cbae754b836db8cd87db459e2329432d16bd45aec58f2f9e,2013-02,South Wales Police,South Wales Police,-3.190937,51.523033,On or near CLEEVE DRIVE,W01001792,Cardiff 005B,Investigation complete; no suspect identified
5d05a4056b49573b40261d2d93ecf32399681c167f219790235d23b16363ec51,2013-02,South Wales Police,South Wales Police,-3.170661,51.496234,On or near DALCROSS STREET,W01001838,Cardiff 030D,Investigation complete; no suspect identified
7669be4facc5aa42c572f6dcc681dc16624355474553b5171444b9d650d3c931,2013-02,South Wales Police,South Wales Police,-3.191200,51.483915,On or near Further/Higher Educational Building,W01001861,Cardiff 034D,Investigation complete; no suspect identified
7b0840f19ebb44d1c7f1ef766521a0f063e87f8ceed93f1bb92a00bef3746ca1,2013-02,South Wales Police,South Wales Police,-3.216497,51.510712,On or near BROOK ROAD,W01001891,Cardiff 020C,Investigation complete; no suspect identified
dfcd15f3a67c7a631ac1cd52c16abf06a4debbd0ba4ea8eefca7b333c1a0f058,2013-02,South Wales Police,South Wales Police,-3.178743,51.475571,On or near Pedestrian Subway,W01001952,Cardiff 049F,Investigation complete; no suspect identified
4e731a43852ff5248f876b52b8e7fa16bf4f4b761e1266345d8cf11ecd01ca73,2013-02,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Investigation complete; no suspect identified
155278a79f62bc35de3f206b79465174501be1546508cadb1d0bd4df927d7b97,2013-02,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
5f81620c1b8bcd443cbef7ccf5ef6f230b39f02ecaa00b606047f0a26073f22b,2013-02,South Wales Police,South Wales Police,-3.925007,51.663095,On or near CROWN STREET,W01000812,Swansea 008C,Investigation complete; no suspect identified
182cf2f3807b4d2ba6606bad9b90a272ad3fc0a6da381a166d281365cba1daa5,2013-02,South Wales Police,South Wales Police,-4.026720,51.715616,On or near Upper Mill Road,W01000848,Swansea 001D,Investigation complete; no suspect identified
eb00d0496805351e28bfb6cdec9199f9092f21113a5a73ca3b306d01069330cf,2013-02,South Wales Police,South Wales Police,-3.791594,51.595040,On or near CORPORATION ROAD,W01000886,Neath Port Talbot 017C,Investigation complete; no suspect identified
670ad52996605c4f174e6be2bf393395e8c666cd614b3de289f574e6286832a1,2013-02,South Wales Police,South Wales Police,-3.600186,51.513451,On or near CHISWICK CLOSE,W01001010,Bridgend 012B,Investigation complete; no suspect identified
1a752d0eb4151a05b4396f4ee346619765e1e2f87d047e4ed4c3c39c6f5246c8,2013-02,South Wales Police,South Wales Police,-3.600193,51.510771,On or near HEOL YR YSGOL,W01001011,Bridgend 012C,Investigation complete; no suspect identified
7c8240b5b71a171a8cc6289099ca0d543c260db0c861274e63df99c0eb57c9ba,2013-02,South Wales Police,South Wales Police,-3.283786,51.402243,On or near WENVOE TERRACE,W01001101,The Vale of Glamorgan 013E,Investigation complete; no suspect identified
8bf84c3be434b0c5d87047eee58168d470f048db45e7eb08d82507104d982450,2013-02,South Wales Police,South Wales Police,-3.366440,51.671958,On or near PENRHIWCEIBER ROAD,W01001209,Rhondda Cynon Taf 008A,Investigation complete; no suspect identified
f659ab53df88c60bb4dde245b514b3e7695b877c1a6cdb595a4d26eafe09ccc4,2013-02,South Wales Police,South Wales Police,-3.208694,51.484878,On or near ROMILLY PLACE,W01001715,Cardiff 035B,Investigation complete; no suspect identified
41b45b2d4c9fbc45dc15259a32011479b331e53af846c6fb9d552b00f6043a33,2013-02,South Wales Police,South Wales Police,-3.242467,51.498624,On or near COSHESTON ROAD,W01001748,Cardiff 027B,Investigation complete; no suspect identified
7a8f1487dab9560565af337816e3b83319b33fc36598a974cfce05dd397506da,2013-02,South Wales Police,South Wales Police,-3.231441,51.502194,On or near CLOS TAF,W01001780,Cardiff 026B,Investigation complete; no suspect identified
57642ce4887b7880af7e174a09b7d64f1b58f3cfe90559f05dab89891c10ba9a,2013-02,South Wales Police,South Wales Police,-3.147977,51.492961,On or near DOMINION WAY,W01001825,Cardiff 029D,Investigation complete; no suspect identified
0f93914085eee15f39c3634dab024cdbb1a95675c3a0874149786889a5fcb0e6,2013-02,South Wales Police,South Wales Police,-3.107090,51.518855,On or near TRESIGIN ROAD,W01001879,Cardiff 013A,Investigation complete; no suspect identified
8d634265de54cf56b55f9d8228b85d0f4e998a0c4da027a1e4165996ed8e9bf9,2013-02,South Wales Police,South Wales Police,-3.801462,51.588648,On or near RHODFAR DICKENS,W01000959,Neath Port Talbot 017E,Investigation complete; no suspect identified
6cd21e36ab033e3dd0091862649df171ee94fa4b238ea49c40b46d874e7ee120,2013-02,South Wales Police,South Wales Police,-3.704906,51.770481,On or near MARY STREET,W01000965,Neath Port Talbot 002C,Investigation complete; no suspect identified
5723de04e23989e4872cb1479e762e23cd6be8d4919c2caa022d0ddf31d1ce22,2013-02,South Wales Police,South Wales Police,-3.563706,51.496912,On or near HEOL TRE DWR,W01001037,Bridgend 013B,Investigation complete; no suspect identified
17519f172447c7b5d3864a0efae7829e23db88e4d99ef07df6fdff413af4d232,2013-02,South Wales Police,South Wales Police,-3.266206,51.403352,On or near FRYATT STREET,W01001073,The Vale of Glamorgan 015E,Investigation complete; no suspect identified
b231e3aa861c0069057c0ef608b799503ccbc20ec122ce1d45f3b2833a683010,2013-02,South Wales Police,South Wales Police,-3.455753,51.686755,On or near GLYNHAFOD STREET,W01001141,Rhondda Cynon Taf 005E,Investigation complete; no suspect identified
e7233b58e4e70e966d044c126ac31c38aaef70516119a7e23262e777c7b65e11,2013-02,South Wales Police,South Wales Police,-3.453870,51.622118,On or near Parking Area,W01001248,Rhondda Cynon Taf 016D,Investigation complete; no suspect identified
28a4b77650d33642eeb1210ec7b53e7ed63848cff434a33c305fcad2cc8a76fb,2013-02,South Wales Police,South Wales Police,-3.201917,51.517427,On or near WAUN DDYFAL,W01001773,Cardiff 012A,Investigation complete; no suspect identified
3dc4e0d027e733454f5521020cc0daef2f4d93fc3b59ba551dc572deb5b1098a,2013-02,South Wales Police,South Wales Police,-3.118012,51.529316,On or near BUNYAN CLOSE,W01001807,Cardiff 007B,Offender given a caution
119c12334af6e03bb121a9a7c6d293e1ce740d7eaa72b3f93011754c3d1a6dd5,2013-02,South Wales Police,South Wales Police,-3.132920,51.504428,On or near TYMAWR CLOSE,W01001864,Cardiff 022B,Investigation complete; no suspect identified
8e0e5f9217f39633c70606b9c6ad10f8cea1d177a3c528326df4666a58854a0f,2013-02,South Wales Police,South Wales Police,-3.137609,51.486174,On or near BADEN ROAD,W01001871,Cardiff 037B,Investigation complete; no suspect identified
26826cfc0e90a1340776325d1fa0cfd2f354299c300a37f1126d876df0ed88a3,2013-02,South Wales Police,South Wales Police,-3.955667,51.641735,On or near ST JOHN'S ROAD,W01000767,Swansea 015E,Suspect charged
5ef9c342eb967497f6c70d8a0d0859587e681e362fbae0168dfda4ca1afe4124,2013-02,South Wales Police,South Wales Police,-3.924420,51.659489,On or near NEATH ROAD,W01000814,Swansea 008E,Suspect charged
f0b5ef5bb995a9af3fef2dda8f86308a1149332fb89b5ef0f9c39add661daf1d,2013-02,South Wales Police,South Wales Police,-3.579500,51.506627,On or near Dunraven Place,W01001021,Bridgend 014A,Suspect charged
c45d1170776212e5e3c5638444fd9609595de6ae979c4638b71982524f3d6073,2013-02,South Wales Police,South Wales Police,-3.204368,51.437634,On or near CAERPHILLY CLOSE,W01001088,The Vale of Glamorgan 006C,Suspect charged
b45f04bf09d9ec76ecf3638098db86ba603ce478d938cfee59dcbe06e13c35a0,2013-02,South Wales Police,South Wales Police,-3.318147,51.571082,On or near MONMOUTH CLOSE,W01001246,Rhondda Cynon Taf 025D,Suspect charged
215e480dd0c0c0cd235544111574702de9f7c2a0ac87fccb33e263bf6878a236,2013-02,South Wales Police,South Wales Police,-3.259840,51.468280,On or near FARMHOUSE WAY,W01001702,Cardiff 045A,Offender given a caution
5073f47ee84edeb43674cb03f20f50a37085b2f210557717c9f436e44b64221f,2013-02,South Wales Police,South Wales Police,-3.182029,51.491831,On or near MAINDY MEWS,W01001721,Cardiff 032A,Offender given a caution
09c5b2efeb34110ffc318cc1220aaf8f5c0eb7d8bc0999c9ae8cdfc0123c4a30,2013-02,South Wales Police,South Wales Police,-3.260250,51.474291,On or near DEERE CLOSE,W01001742,Cardiff 043A,Suspect charged
a1caf8ed6e06ba92932accbdcd7f413edd26ffb7bd335a6051e18e302c23580d,2013-02,South Wales Police,South Wales Police,-3.121576,51.500122,On or near WENTLOOG AVENUE,W01001865,Cardiff 022C,Suspect charged
af149830c16ce269d5883c0f5c899db60a0841317b81fdf7d5c70868c7ff2964,2013-02,South Wales Police,South Wales Police,-3.175166,51.483169,On or near Nightclub,W01001939,Cardiff 032F,Investigation complete; no suspect identified
c8cfd138a2fd16a015ac2ae1dc23405f5b8018ef6bfcfe3a3c0a83488f27d5d6,2013-02,South Wales Police,South Wales Police,,,No location,,,Suspect charged
a4cbe53cc374b6ae4b5accb4f77b13949b5d6e868637ae8e8e0c6154ece220bd,2013-02,South Wales Police,South Wales Police,-3.265025,51.406395,On or near Supermarket,W01001065,The Vale of Glamorgan 012B,Suspect charged
46458e5050a3db198474128a4b177f2e6fd606179d16158085cd7d5eab32184a,2013-02,South Wales Police,South Wales Police,-3.176963,51.420405,On or near BROCKHILL WAY,W01001114,The Vale of Glamorgan 008A,Suspect charged
f0ae82fc9b8ca52d5d5150e0797eee3612c57ae96eba906a166216a4d9f98ef1,2013-02,South Wales Police,South Wales Police,-3.306328,51.590152,On or near MASEFIELD WAY,W01001238,Rhondda Cynon Taf 022C,Suspect charged
