Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
00b2c88e3e32e7f4ff8e5e5a44b9707e34640fe8a7de3465ea0ed96ef3c01ed1,2013-10,South Wales Police,South Wales Police,-3.315938,51.588012,On or near YNYS CLOSE,W01001185,Rhondda Cynon Taf 022A,Suspect charged
11123439daaa948b3b5480aa1cb1520e80946d193ef24deb8923fad32ed3db52,2013-10,South Wales Police,South Wales Police,-3.165351,51.486279,On or near CASTLE LANE,W01001835,Cardiff 033F,Suspect charged
d771810f5f6aab3fed86c71b1cc239c8c91543295b9333cbfa5061cd11b5a41b,2013-10,South Wales Police,South Wales Police,-3.933411,51.622401,On or near THOMAS STREET,W01000850,Swansea 021B,Suspect charged
61ba034f9ad4cee9c72d579a36a963bcecc11ed398369cb0fd66e60eda47e465,2013-10,South Wales Police,South Wales Police,-3.335729,51.609216,On or near PARADE,W01001256,Rhondda Cynon Taf 019C,Investigation complete; no suspect identified
ff47ea55977a847af67c683854c4794070e54d9ba8172b3027e9e4aa9034fa9b,2013-10,South Wales Police,South Wales Police,-3.166066,51.464071,On or near NEW GEORGE STREET,W01001942,Cardiff 049B,Suspect charged
5881207ad2b30503b8e0e5683011a15a2b53bfbd246eab6e921684ce2870fa5e,2013-10,South Wales Police,South Wales Police,-3.941144,51.632300,On or near CWM ROAD,W01000790,Swansea 016F,Suspect charged
186b9e811ea910a0e23eab7cbbb13bc33540614c9ad941ce40460ed0410d9924,2013-10,South Wales Police,South Wales Police,-3.182643,51.478292,On or near Sports/Recreation Area,W01001939,Cardiff 032F,Suspect charged
b2246f92f22b1488e093a1d62763f4819b18c56e79d284534cbe308b2a150a0f,2013-10,South Wales Police,South Wales Police,-3.179266,51.480799,On or near Shopping Area,W01001939,Cardiff 032F,Suspect charged
33ce2397f44e56e7787f83cdfbb80e32ecc7d3ae5461fdf72e7e8f9865fca6be,2013-10,South Wales Police,South Wales Police,-3.248707,51.477634,On or near CROSSWAYS ROAD,W01001740,Cardiff 039D,Investigation complete; no suspect identified
122702699929bf3cec4a0fd82d4a4b285b7332e8c926b9b174e8f46bb83e0bdf,2013-10,South Wales Police,South Wales Police,-3.380792,51.535563,On or near FOREST VIEW,W01001243,Rhondda Cynon Taf 030E,Investigation complete; no suspect identified
369134b71a85ce5ef0891b83ca19f9a83e30a4a3bec5cd06ab46aa1d256fab6c,2013-10,South Wales Police,South Wales Police,-3.139595,51.484374,On or near MERCIA ROAD,W01001871,Cardiff 037B,Offender given a caution
db5d784d1e93eb961c171a691e79b02e275c7f1bf1bbe85fd4abffbff10bdf42,2013-10,South Wales Police,South Wales Police,-3.477375,51.594138,On or near HEOL Y DERW,W01000976,Bridgend 003A,Suspect charged
1b1529887dbb7b780afd07f1657f9fe23e6653e264e26dea4a5ad59bc6efbb67,2013-10,South Wales Police,South Wales Police,-3.713880,51.493482,On or near LONG ACRE DRIVE,W01001031,Bridgend 018A,Suspect charged
d96322a6d1b1ef078a13f0bbb5757481b27b0190e97065ec339f78e6a8bd9bfe,2013-10,South Wales Police,South Wales Police,-3.486669,51.677979,On or near WRGANT PLACE,W01001202,Rhondda Cynon Taf 009C,Suspect charged
1d0dc27f59ce21d25e3ad2d24a9e3ca0e730be611e57d5f291523fcc5756b570,2013-10,South Wales Police,South Wales Police,-3.179290,51.481140,On or near Shopping Area,W01001939,Cardiff 032F,Suspect charged
424856a15d3f2e660a615377feaf0e2c12bc908361e6725a7eee06cdb60750c9,2013-10,South Wales Police,South Wales Police,-3.172859,51.483651,On or near WINDSOR LANE,W01001939,Cardiff 032F,Suspect charged
7d2211ab8f0250c9d4c85c15cd9179b66d55e5f33b1aff7563965b8a80659c22,2013-10,South Wales Police,South Wales Police,-3.372644,51.674835,On or near BUSH ROAD,W01001211,Rhondda Cynon Taf 008C,Offender given a caution
e0dfdacd69dae47d23908990a38d8f92c1c313a9e3abd66b395127e60fb3c5b4,2013-10,South Wales Police,South Wales Police,-3.375056,51.747721,On or near Hospital,W01001315,Merthyr Tydfil 004D,Investigation complete; no suspect identified
04d98035d1f38056edab72492269def7ad8bbe14fbf303af7d935e2203725d62,2013-10,South Wales Police,South Wales Police,-3.954502,51.636835,On or near LYNN STREET,W01000764,Swansea 015B,Offender given a caution
befb93e0d2d53284386b8bd491b21032c0d57db28059cdeb21b99c220330c7c6,2013-10,South Wales Police,South Wales Police,-3.941046,51.626636,On or near POWELL STREET,W01001955,Swansea 025F,Suspect charged
94f9916251ee6220ad699c65ca9bbbd86e91ba8cde23c69edb3759c63508be0b,2013-10,South Wales Police,South Wales Police,-3.944862,51.622949,On or near ALEXANDRA ROAD,W01001955,Swansea 025F,Suspect charged
851be39faa453e6024df2f76b656df278cc5cd1b2ac19873de9ff14ca25b128b,2013-10,South Wales Police,South Wales Police,-3.818379,51.637009,On or near STRYD HOO,W01000895,Neath Port Talbot 013B,Suspect charged
fbf1ce44f2ee264ccbf28890324c802df394d3de04b5465a5508f927fec3af1a,2013-10,South Wales Police,South Wales Police,-3.390600,51.688768,On or near Sports/Recreation Area,W01001205,Rhondda Cynon Taf 006B,Local resolution
6fa71ce686c5675b4bf0b787cc39a5835d11265cf975a1122567b5746f864fc4,2013-10,South Wales Police,South Wales Police,-3.342035,51.684405,On or near CILGANT CANONBIE,W01001303,Merthyr Tydfil 006C,Suspect charged
00f879b97222455c850f470747033d1afcf11515112058e3d9d079fd849d15ee,2013-10,South Wales Police,South Wales Police,-3.973041,51.640095,On or near KING'S HEAD ROAD,W01000761,Swansea 013B,Suspect charged
ede8501d24a2a8102e49625d666e039e3ed86d0797884e3289757f77ca6ae969,2013-10,South Wales Police,South Wales Police,-3.273292,51.473116,On or near TRAHERNE DRIVE,W01001743,Cardiff 043B,Suspect charged
0807e80365941b12a5ca6f516dd3dcc9297c8396a13ace4679600eededf86ea2,2013-10,South Wales Police,South Wales Police,-3.335741,51.621409,On or near GARTH AVENUE,W01001180,Rhondda Cynon Taf 015A,Suspect charged
582974e70910d7648019d575104af39f2d3d4b9356a513cb84fa38ca4e8051a1,2013-10,South Wales Police,South Wales Police,,,No location,,,Suspect charged
3f3f5a791b2be738af527da96ed4395237b0f467429e92d72ecff6cb93a3d412,2013-10,South Wales Police,South Wales Police,-3.410979,51.605773,On or near LEWIS PLACE,W01001174,Rhondda Cynon Taf 020C,Offender given a caution
d119e47536656c40a595a254d86834a3cffeadadca4e667148e726f3b1ee5535,2013-10,South Wales Police,South Wales Police,-3.187128,51.480180,On or near MARK STREET,W01001862,Cardiff 042D,Suspect charged
d119e47536656c40a595a254d86834a3cffeadadca4e667148e726f3b1ee5535,2013-10,South Wales Police,South Wales Police,-3.187128,51.480180,On or near MARK STREET,W01001862,Cardiff 042D,Suspect charged
0f7ed0f559de9da5e81dd88cebb0010f14b537f2719cad6fe155daba2bfb8c06,2013-10,South Wales Police,South Wales Police,-3.208634,51.497279,On or near Pedestrian Subway,W01001756,Cardiff 025B,Investigation complete; no suspect identified
a7d3174160eea77a091d5442d1cb42ef0dceb188f5b2f885d1450bd643636bbf,2013-10,South Wales Police,South Wales Police,-3.707618,51.480876,On or near FAIRFAX CRESCENT,W01001047,Bridgend 018D,Suspect charged
b2b0019da1a1b4e9190d35c9278c8a42e9332b05819dfd876fdcff21b4ad5e6b,2013-10,South Wales Police,South Wales Police,-3.701576,51.523578,On or near GIBBONS WAY,W01001002,Bridgend 010D,Investigation complete; no suspect identified
8d2b22bd6afdd56ee8e8d0265934410110bee19b43ccb403c1f7ec2a15db4b2d,2013-10,South Wales Police,South Wales Police,-3.167781,51.466967,On or near WEST CLOSE,W01001699,Cardiff 049A,Suspect charged
900b088bc007d405202a1b5a7c44febe2b0d88daf72f0fdb8aaee246b540ddb9,2013-10,South Wales Police,South Wales Police,-3.529269,51.670391,On or near GEORGE STREET,W01001265,Rhondda Cynon Taf 007A,Investigation complete; no suspect identified
7cc996503649d770fa2329b85b70563d908cc87f4e1380193b8de0ba7ca98cd3,2013-10,South Wales Police,South Wales Police,-3.803310,51.658948,On or near ARTHUR STREET,W01000935,Neath Port Talbot 008B,Suspect charged
400b717df7bed85000e2b2d620f97eb51d4a5cb8541bf4265a9032a73d50309d,2013-10,South Wales Police,South Wales Police,-3.378625,51.746942,On or near POST OFFICE LANE,W01001315,Merthyr Tydfil 004D,Offender given a caution
dff4813777a5e4ab6c6185b74b63a1d70470b1b2fcb59fb257fbd23b9b1fd112,2013-10,South Wales Police,South Wales Police,-3.179290,51.481140,On or near Shopping Area,W01001939,Cardiff 032F,Suspect charged
fb548e7d876c0f10a1353db4a5436b377e3e25cbb036a06ef153b06e0a64e66d,2013-10,South Wales Police,South Wales Police,-3.168052,51.434144,On or near THE ESPLANADE,W01001114,The Vale of Glamorgan 008A,Investigation complete; no suspect identified
ec19834270867c52449c8ea9756f344116090373f5215b55847203012b558434,2013-10,South Wales Police,South Wales Police,-3.691595,51.529253,On or near FFALD ROAD,W01001050,Bridgend 008D,Suspect charged
018df6cfb3c4eb5037aa92c8367295126c749cccd0d520c59f5e16214099050f,2013-10,South Wales Police,South Wales Police,-3.177277,51.479605,On or near Nightclub,W01001941,Cardiff 032G,Suspect charged
5b21a1bb727af64f83e7863c5c29e9609f48c7a003f4a3cdf774b9c68a288157,2013-10,South Wales Police,South Wales Police,-3.583443,51.541383,On or near MERFIELD CLOSE,W01000987,Bridgend 007B,Local resolution
ce7143bb1c166e38056b4f674f17d2c659e141d1c3d1ce98d999274cd5073913,2013-10,South Wales Police,South Wales Police,-3.545629,51.599958,On or near SUFFOLK PLACE,W01001033,Bridgend 003E,Suspect charged
485fe27609b7f20f43885e1ae73944d558ff341346ef89756d870c72b98d9297,2013-10,South Wales Police,South Wales Police,-3.898218,51.669088,On or near MAES Y DERI,W01000794,Swansea 010A,Suspect charged
c7c7bee86b1fe087eb49e1472b12cde5d21096e6ec8f3a13d721a2342df87cd0,2013-10,South Wales Police,South Wales Police,-3.357167,51.637501,On or near GELLI ROAD,W01001282,Rhondda Cynon Taf 015C,Suspect charged
27c21ab65c444bcc087736ff94139223a40871b6e654950b788bff9a38a8fb90,2013-10,South Wales Police,South Wales Police,-3.358992,51.771880,On or near HEOL-Y-BRYNIAU,W01001295,Merthyr Tydfil 002A,Investigation complete; no suspect identified
ac566c8f5c98e8a6236b578cf1b2dfe7e55ddb3109d1e03d904d571924c2b8bf,2013-10,South Wales Police,South Wales Police,-3.972550,51.644438,On or near MOORVIEW CLOSE,W01000762,Swansea 013C,Suspect charged
8b70cfe6cd8213d7dccec41446d8cae622ba04f74c857d5ebe2751cba7ce34cb,2013-10,South Wales Police,South Wales Police,-3.962144,51.627715,On or near CLOS MORGANNWG,W01000867,Swansea 019F,Offender given a caution
01b9abb7527ff832dfdaafcf116bde554c3e5c3318a7742b18d6cfa3f7eaf553,2013-10,South Wales Police,South Wales Police,-3.484788,51.673543,On or near WILSON PLACE,W01001202,Rhondda Cynon Taf 009C,Suspect charged
b1e141895f2656bf4b08dbddce35d5d358afce0abd036906980ff233850c441c,2013-10,South Wales Police,South Wales Police,-3.239845,51.477935,On or near CLOS CEIRIOS,W01001707,Cardiff 041C,Investigation complete; no suspect identified
35115feaa734b5de7c0b71379ddad83f477cb90aaa07672660d52ebe28513185,2013-10,South Wales Police,South Wales Police,-3.837597,51.659837,On or near OLD ROAD,W01000912,Neath Port Talbot 010A,Investigation complete; no suspect identified
267e219f6649653e2efc2e46bc3bf07ad1ebb99f403c86190c6a69205ce168bb,2013-10,South Wales Police,South Wales Police,-3.959033,51.636337,On or near BEATTIE STREET,W01000764,Swansea 015B,Suspect charged
c386be9e411f4623b77a6dcb795070265c1296fbd5e5de2f390c4c3cc36061d7,2013-10,South Wales Police,South Wales Police,-3.251922,51.493533,On or near HONEYSUCKLE CLOSE,W01001751,Cardiff 027D,Suspect charged
a2fbb2c8a465eecb22e7c79bd9e517f32fe98232663112c7f16c2f377854ad9d,2013-10,South Wales Police,South Wales Police,-3.883708,51.791185,On or near WATER STREET,W01000928,Neath Port Talbot 020C,Suspect charged
35115feaa734b5de7c0b71379ddad83f477cb90aaa07672660d52ebe28513185,2013-10,South Wales Police,South Wales Police,-3.837597,51.659837,On or near OLD ROAD,W01000912,Neath Port Talbot 010A,Investigation complete; no suspect identified
7d4f4c001bc7107595b72806001dcc1301c8364fcd7dc778b55306f991745806,2013-10,South Wales Police,South Wales Police,-3.376067,51.747134,On or near UPPER THOMAS STREET,W01001315,Merthyr Tydfil 004D,Suspect charged
89fce3b58fffbcffe85bb2dab096213b9c755626b2e0b4ecf06a493aa0adbd15,2013-10,South Wales Police,South Wales Police,-3.145995,51.525351,On or near Pedestrian Subway,W01001816,Cardiff 009B,Suspect charged
6653429c2e94fe267d885e5b75e725c8300105b116225597e4a2b28d17d76761,2013-10,South Wales Police,South Wales Police,-3.202300,51.491463,On or near FAIRLEIGH COURT,W01001858,Cardiff 034A,Suspect charged
0efb435ca5e5aa1b05695a07468d51aa6cd5ec1ca54e740a39ff51a5af2e957a,2013-10,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
83026fd0670dc2e268821e3f8bbbaa1bf9cb3c37b0b8546bebe5b030d4e76985,2013-10,South Wales Police,South Wales Police,-3.381947,51.536116,On or near Shopping Area,W01001243,Rhondda Cynon Taf 030E,Local resolution
483953a6646fcf7db64ce4084d227621ea7798fbec3ce9c8acc3eb98a2e794a4,2013-10,South Wales Police,South Wales Police,-3.677560,51.479241,On or near BAY VIEW ROAD,W01001030,Bridgend 019B,Suspect charged
0fd2100074f0ff5eb0295144936fcff83d9ea6e252bac5d6e593d23507aa24b5,2013-10,South Wales Police,South Wales Police,-3.584729,51.518606,On or near GLANFFORNWG,W01001022,Bridgend 014B,Suspect charged
0807e80365941b12a5ca6f516dd3dcc9297c8396a13ace4679600eededf86ea2,2013-10,South Wales Police,South Wales Police,-3.335741,51.621409,On or near GARTH AVENUE,W01001180,Rhondda Cynon Taf 015A,Suspect charged
e7e81917537b51ab934c1a1931eff8116cfcc17ac2789cac1aa65b82eec31b5e,2013-10,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Offender given penalty notice
0807e80365941b12a5ca6f516dd3dcc9297c8396a13ace4679600eededf86ea2,2013-10,South Wales Police,South Wales Police,-3.335741,51.621409,On or near GARTH AVENUE,W01001180,Rhondda Cynon Taf 015A,Suspect charged
03940e5a602949aa97e91d37ca9c55211e8ab84cbe125b61591698b568a521e7,2013-10,South Wales Police,South Wales Police,-3.953688,51.673349,On or near FAIRVIEW ROAD,W01000791,Swansea 004A,Suspect charged
b7b9695e31e5dabe7f77343bdfaff498b2a18dd1e01eb2e24cd19a7b542b5aae,2013-10,South Wales Police,South Wales Police,-3.818000,51.596108,On or near SEA BREEZE,W01000964,Neath Port Talbot 016F,Suspect charged
5ac4aa59e66bfb67d5f2fdc5adf0baec0ec5b5d04fd1dc2fdc1bb528d15a44d1,2013-10,South Wales Police,South Wales Police,-3.278736,51.406723,On or near MAES-YR-YSGOL,W01001064,The Vale of Glamorgan 013B,Suspect charged
7fc3d930f1eaef9c28e120c501451d5ba9922482c0fbbe35dc11bd05f8a95286,2013-10,South Wales Police,South Wales Police,-3.469174,51.647321,On or near SANDYBANK ROAD,W01001288,Rhondda Cynon Taf 014G,Investigation complete; no suspect identified
fdd28cc41ffafd8eae88607327f98f10a14bb01a7d8436f922b02de2b20454e0,2013-10,South Wales Police,South Wales Police,-3.177068,51.477629,On or near Caroline Street,W01001941,Cardiff 032G,Suspect charged
969aee183324065322fbbf2066c147cab3c96347e9152a3c7bbce3883f5634f7,2013-10,South Wales Police,South Wales Police,-3.378255,51.754796,On or near ST MARY'S CLOSE,W01001305,Merthyr Tydfil 003C,Suspect charged
81596de83e4d8bff38b705685f767647bc8b90be3a8b98b7266caa9ae3f17c51,2013-10,South Wales Police,South Wales Police,-3.972609,51.654445,On or near WEOBLEY COURT,W01000830,Swansea 011A,Investigation complete; no suspect identified
23b82ab00084f91988873780777fe4fd0b1dc10671c6e76251702e8dc32872a7,2013-10,South Wales Police,South Wales Police,-3.655343,51.532207,On or near HEOL CASTELL,W01000996,Bridgend 008A,Investigation complete; no suspect identified
1039d1e21fe07e45d0e6b9afe18c5ecd5a14eda5a2c9fe9ba12ff7e81387c14b,2013-10,South Wales Police,South Wales Police,-3.591775,51.512774,On or near ST TEILO'S ROAD,W01000997,Bridgend 012A,Suspect charged
ed3b9ba2ee4f53ae774e488e0d39bfab0f5a863880f24019375eb1887885ff61,2013-10,South Wales Police,South Wales Police,-3.666540,51.608581,On or near VICARAGE TERRACE,W01001017,Bridgend 002C,Suspect charged
2cb335c1b3cd721a11378b692205c5418a8fb3798525fd7a918f5c0c5443f20d,2013-10,South Wales Police,South Wales Police,-3.952946,51.615072,On or near BURROWS ROAD,W01000749,Swansea 026A,Investigation complete; no suspect identified
7c67c1eb643b86d73c974521e90055ee391577409e8434992adf5d8513db27a6,2013-10,South Wales Police,South Wales Police,-3.576440,51.508557,On or near Parking Area,W01001021,Bridgend 014A,Suspect charged
51e4a2080d1d072383b33894fe1e119cecdeb1a4e88d3a72ddaa2abbd4e703d4,2013-10,South Wales Police,South Wales Police,-3.235962,51.477041,On or near OLD SCHOOL ROAD,W01001707,Cardiff 041C,Offender given a caution
969804404c2d209dc8bede05b729a553b911cdc0f1f0c8ea4539d5ec89b25971,2013-10,South Wales Police,South Wales Police,-3.378084,51.744898,On or near Shopping Area,W01001315,Merthyr Tydfil 004D,Local resolution
e5bee494276f1d8419a5a0923cae27001e7470d5eca5e6a81f05b200377ad25f,2013-10,South Wales Police,South Wales Police,-3.246628,51.512266,On or near FISHER HILL WAY,W01001948,Cardiff 006E,Investigation complete; no suspect identified
b1b45cd29a25f90c3cbb50b18df287f25c0a504d4ac4c861ce03f697f344f177,2013-10,South Wales Police,South Wales Police,-3.912042,51.678675,On or near FFORDD CWM TAWE,W01000815,Swansea 003E,Investigation complete; no suspect identified
705e8e6c9de6db5d6d5c5756101af9418c76934642216749e10f378e2e87a373,2013-10,South Wales Police,South Wales Police,-3.785745,51.596109,On or near Pedestrian Subway,W01000884,Neath Port Talbot 017A,Suspect charged
db9550e1dae46e68855db7ad5f4b4b0b33406541d1d1c847284bfe88c15e250a,2013-10,South Wales Police,South Wales Police,-3.443668,51.657492,On or near PROTHEROE STREET,W01001176,Rhondda Cynon Taf 013A,Suspect charged
941d5bf60d46d16e09df12776e7206c4628209af661d0d0f42c9cb3e8d2b24bd,2013-10,South Wales Police,South Wales Police,-3.208575,51.485257,On or near ROMILLY ROAD,W01001712,Cardiff 040D,Suspect charged
e445d144fb09e57304ba47c1db90b0631d819b38aa7f028dd1fc12bcdda30f57,2013-10,South Wales Police,South Wales Police,-3.356475,51.606065,On or near TELELKEBIR ROAD,W01001235,Rhondda Cynon Taf 021F,Suspect charged
dd0120b4ec227c90cebeb800debea579e3ee75d899f43871a8d79d2c9f324725,2013-10,South Wales Police,South Wales Police,-3.196014,51.479118,On or near BLACKSTONE STREET,W01001855,Cardiff 042A,Investigation complete; no suspect identified
9a5b9fd6ef7ec3da3ed19964bed67344a01596a1c33579f916bbe9aa042b0d81,2013-10,South Wales Police,South Wales Police,-4.012171,51.639619,On or near ROSEWARNE CLOSE,W01000756,Swansea 017B,Suspect charged
fc5f87bdcb323f612cc24a1fff9eacd850c33b07a0375ed71722ee3aa621cbe6,2013-10,South Wales Police,South Wales Police,-3.943736,51.616547,On or near Supermarket,W01001957,Swansea 025G,Offender given penalty notice
1c1a8ecb5839bec2e4dcd96912069a010f6686f0957210e094d04fa51497727e,2013-10,South Wales Police,South Wales Police,-3.195777,51.481090,On or near NORTH MORGAN STREET,W01001861,Cardiff 034D,Suspect charged
9a5b9fd6ef7ec3da3ed19964bed67344a01596a1c33579f916bbe9aa042b0d81,2013-10,South Wales Police,South Wales Police,-4.012171,51.639619,On or near ROSEWARNE CLOSE,W01000756,Swansea 017B,Suspect charged
b28c5d626efc7f795c6bbaa69594a5fcbd61212aad25e31ba5e63ef4d50e455c,2013-10,South Wales Police,South Wales Police,-3.322750,51.588475,On or near MEADOW STREET,W01001264,Rhondda Cynon Taf 022F,Suspect charged
13267759ea44c156223f6da6fa39c7bfb17350911b2ffd82e5b3d1a400b9a72c,2013-10,South Wales Police,South Wales Police,-3.976979,51.640928,On or near CARMARTHEN ROAD,W01000757,Swansea 017C,Suspect charged
c417d23a2a3d1831c69b736dcf1acabfd2aa6f656234cba710b6cc50ab2e17b1,2013-10,South Wales Police,South Wales Police,-3.944423,51.645788,On or near CWM LEVEL ROAD,W01000821,Swansea 009E,Suspect charged
